Date,Open,High,Low,Close,Volume
2022-01-03,77.86000061,78.51000214,77.80000305,75.25404358,11984800
2022-01-04,78.52999878,78.73000336,77.62000275,75.09049988,11729100
2022-01-05,78.05999756,78.44000244,76.06999969,73.2048111,19325400
2022-01-06,76.12999725,77.37999725,75.88999939,73.53192902,14641300
2022-01-07,76.43000031,76.95999908,76.15000153,73.54154205,7882800
2022-01-10,75.70999908,75.98000336,74.23000336,73.0797348,9446100
2022-01-11,75.88999939,76.91999817,75.48999786,73.99371338,6813400
2022-01-12,77.19000244,77.44000244,76.62999725,74.0899353,5666800
2022-01-13,77.19999695,77.37000275,76.07499695,73.32027435,6354100
2022-01-14,75.54000092,76.62000275,75.53500366,73.65699005,6608600
2022-01-18,76.5,76.62000275,75.47499847,72.76223755,5903000
2022-01-19,75.84999847,76.66899872,75.4509964,72.63717651,6647000
2022-01-20,75.94000244,76.83000183,74.66500092,71.9156189,7335300
2022-01-21,73.77999878,74.19499969,72.19000244,69.48156738,14330900
2022-01-24,71.09999847,72.83999634,69.48000336,69.99147034,18812500
2022-01-25,71.54000092,72.22000122,70.62000275,68.55796051,9180300
2022-01-26,72.34999847,72.34999847,69.51000214,67.55741119,12982900
2022-01-27,70.72000122,71.75,70.18000031,67.63436127,9541500
2022-01-28,70.47000122,72.33000183,70.19999695,69.56816101,6249500
2022-01-31,72.30000305,74,71.81999969,71.14595795,6105900
2022-02-01,74,74.69000244,73.37999725,71.7616806,6284100
2022-02-02,76.56999969,76.56999969,75.26000214,73.19519806,5357300
2022-02-03,71.69999695,72.48999786,70.84999847,68.29819489,9281100
2022-02-04,70.72000122,71.75499725,69.98000336,68.47136688,6675800
2022-02-07,71.34999847,71.40000153,69.75499725,67.27838898,4843500
2022-02-08,69.66000366,70.14499664,69.36000061,67.24953461,6073900
2022-02-09,70.70999908,71.88999939,70.63999939,69.1448288,6325600
2022-02-10,70.87999725,72.10500336,70.51999664,68.15388489,6571600
2022-02-11,70.80000305,71.19000244,69.05999756,66.6818924,7358900
2022-02-14,69.23000336,69.76000214,68.77999878,66.69152069,5342600
2022-02-15,70.05999756,70.33000183,69.69999695,67.62476349,4291900
2022-02-16,69.36000061,69.94999695,68.94999695,67.15333557,4556400
2022-02-17,69.22000122,69.36000061,67.89499664,65.36385345,7516700
2022-02-18,68.13999939,68.58499908,67.20999908,64.85393524,7513300
2022-02-22,67.05999756,67.79499817,66.25,64.19010925,8859500
2022-02-23,67.16000366,67.31999969,65.55000305,63.11257553,6548700
2022-02-24,64.06999969,67.58000183,64.02999878,64.88280487,10993400
2022-02-25,67.58000183,68.625,67.12999725,65.93147278,7187100
2022-02-28,67.69999695,68.87000275,67.62000275,65.85452271,8388800
2022-03-01,68.13999939,68.58000183,67.20999908,65.02713013,6151100
