Date,Open,High,Low,Close,Volume
2022-01-03,36321.58984,36595.82031,36246.44922,36585.05859,347930000
2022-01-04,36636,36934.83984,36636,36799.64844,435080000
2022-01-05,36722.60156,36952.64844,36400.39063,36407.10938,462040000
2022-01-06,36409.05078,36464.19141,36200.67969,36236.46875,385890000
2022-01-07,36249.58984,36382.83984,36111.53125,36231.66016,356110000
2022-01-10,36175.21094,36175.21094,35639.91016,36068.87109,430680000
2022-01-11,36058.85156,36271.46875,35769.37891,36252.01953,356850000
2022-01-12,36336.16016,36453.48828,36168.14844,36290.32031,310180000
2022-01-13,36312.48828,36513.87891,36044.21875,36113.62109,343640000
2022-01-14,35996.42969,35996.42969,35641.48828,35911.80859,389200000
2022-01-18,35661.76172,35661.76172,35262.01953,35368.46875,427260000
2022-01-19,35412.30078,35547.82813,35015.48828,35028.64844,393080000
2022-01-20,35102.66016,35490.19922,34670.12109,34715.39063,369070000
2022-01-21,34701.69141,34896.67188,34229.55078,34265.37109,523880000
2022-01-24,34070.60938,34420.98828,33150.32813,34364.5,664010000
2022-01-25,34186.64063,34591.03906,33545.51953,34297.73047,506430000
2022-01-26,34520.82031,34815.67188,33876.48047,34168.08984,546330000
2022-01-27,34261.75,34773.32031,34007.78125,34160.78125,527780000
2022-01-28,34135.23828,34731.76953,33807.51172,34725.46875,568440000
2022-01-31,34691.17188,35148.14063,34496.10156,35131.85938,468070000
2022-02-01,35151.46875,35441.08984,34977.94922,35405.23828,386080000
2022-02-02,35378.19141,35679.19922,35290.12109,35629.32813,359540000
2022-02-03,35520.07813,35535.94141,35071.05859,35111.16016,381020000
2022-02-04,35095.73828,35333.55078,34799.07813,35089.73828,349880000
2022-02-07,35108.37891,35325.01172,34993.98047,35091.12891,328910000
2022-02-08,35160.67969,35544.89063,35090.42188,35462.78125,319190000
2022-02-09,35614.89844,35824.28125,35614.89844,35768.05859,333610000
2022-02-10,35630.80859,35800.23828,35100.71875,35241.58984,411620000
2022-02-11,35267.89063,35431.14844,34620.51953,34738.05859,398860000
2022-02-14,34694.5,34744.55859,34304.28125,34566.17188,370320000
2022-02-15,34686.19141,35047.78906,34686.19141,34988.83984,305670000
2022-02-16,34951.82813,35042.08984,34642.64063,34934.26953,294410000
2022-02-17,34858.46875,34858.46875,34246.23047,34312.03125,348720000
2022-02-18,34310.44922,34423.57813,33976.17969,34079.17969,414080000
2022-02-22,33974.08984,34024.73828,33364.28906,33596.60938,432090000
2022-02-23,33680.96875,33832.58984,33084.89844,33131.76172,370600000
2022-02-24,32830.32813,33269.33984,32272.64063,33223.82813,590850000
2022-02-25,33277.21875,34095.73828,33277.21875,34058.75,417630000
2022-02-28,33870.62109,33963.62891,33469.30859,33892.60156,443460000
2022-03-01,33813.48047,33870.14063,33107.67188,33294.94922,438730000
2022-03-02,33379.51172,34013.67188,33379.51172,33891.35156,400920000
2022-03-03,33972.87109,34179.07031,33641.53125,33794.66016,369740000
2022-03-04,33655.42969,33655.42969,33254.12109,33614.80078,408390000
2022-03-07,33579.75,33579.75,32806.14844,32817.37891,488400000
2022-03-08,32885.17188,33402.98047,32578.73047,32632.64063,553750000
2022-03-09,32860.42188,33457.28125,32860.42188,33286.25,418670000
2022-03-10,33106.76953,33236.58984,32819.76172,33174.07031,399480000
2022-03-11,33279.71875,33515.60938,32911.89063,32944.19141,369480000
2022-03-14,33000.37109,33395.58984,32818.16016,32945.23828,394940000
2022-03-15,32989.26953,33620.83984,32989.26953,33544.33984,388810000
2022-03-16,33653.92969,34075.94141,33391.23828,34063.10156,427400000
2022-03-17,33995.39063,34483.92188,33896.05859,34480.76172,339470000
2022-03-18,34466.71875,34755.19922,34279.82813,34754.92969,615420000
2022-03-21,34669.85156,34808.28125,34341.80859,34552.98828,408490000
2022-03-22,34583.23828,34882.03125,34583.23828,34807.46094,368550000
2022-03-23,34748.83984,34748.83984,34352.96094,34358.5,347880000
2022-03-24,34406.80859,34713.55859,34355.42188,34707.94141,324870000
2022-03-25,34702.39063,34942.69922,34631.51953,34861.23828,285440000
2022-03-28,34833.03125,34957.92969,34552.23047,34955.89063,299790000
2022-03-29,35114.35156,35372.26172,35030.07031,35294.19141,355050000
2022-03-30,35273.62891,35361.35938,35058.57813,35228.80859,317320000
2022-03-31,35201.51953,35201.51953,34677.98828,34678.35156,433400000
2022-04-01,34740.89063,34847.91016,34538.25,34818.26953,340400000
2022-04-04,34799.98047,34940.78125,34615.37891,34921.87891,316570000
2022-04-05,34876.32813,35112.21094,34566.03906,34641.17969,304010000
2022-04-06,34520.33984,34609.83984,34277.17188,34496.51172,386250000
2022-04-07,34439.23828,34705.82813,34190.94922,34583.57031,319870000
2022-04-08,34569.23828,34908.46094,34470.19141,34721.12109,301750000
2022-04-11,34630.26953,34701.33984,34272.28906,34308.07813,333290000
2022-04-12,34412.51172,34669.96875,34102.80859,34220.35938,333510000
2022-04-13,34166.64063,34598.35938,34140.64063,34564.58984,313630000
2022-04-14,34628.46094,34889.17188,34437.5,34451.23047,353680000
2022-04-18,34411.48828,34618.28906,34279.07813,34411.69141,264110000
2022-04-19,34394.62109,34983.10938,34394.62109,34911.19922,296350000
2022-04-20,34962.67188,35315.39844,34962.67188,35160.78906,337620000
2022-04-21,35258.80078,35492.21875,34723.82031,34792.76172,366390000
2022-04-22,34727.37891,34727.37891,33773.39063,33811.39844,373280000
2022-04-25,33731.64844,34106.01172,33323.37109,34049.46094,416900000
2022-04-26,33907.48828,33909.51172,33230.94922,33240.17969,400020000
2022-04-27,33450.92188,33697.17969,33108.89063,33301.92969,447230000
2022-04-28,33425.96094,34054.78906,33248.46094,33916.39063,440380000
2022-04-29,33787.01172,33919.58984,32913.14844,32977.21094,501560000
2022-05-02,32978.48828,33224.94922,32449.86914,33061.5,453390000
2022-05-03,33086.08984,33341.57813,32914.75,33128.78906,364420000
2022-05-04,33171.80078,34117.73828,33021.83984,34061.05859,411060000
2022-05-05,33854.17188,33854.17188,32685.09961,32997.96875,448420000
2022-05-06,32773.87891,33055.83984,32474.68945,32899.37109,416520000
2022-05-09,32685.16992,32685.16992,32121.98047,32245.69922,470770000
2022-05-10,32504.08984,32752.16992,31887.89063,32160.74023,439290000
2022-05-11,32123.24023,32584.01953,31798.85938,31834.10938,458460000
2022-05-12,31699.03906,31914.46094,31228.2207,31730.30078,544240000
2022-05-13,31963.85938,32276.05078,31862.78906,32196.66016,388520000
2022-05-16,32152.15039,32514.01953,31928.17969,32223.41992,330030000
2022-05-17,32427,32689.14063,32308.15039,32654.58984,389310000
2022-05-18,32468.66992,32468.66992,31393.94922,31490.07031,465060000
2022-05-19,31262.61914,31569.13086,31016.41016,31253.13086,517190000
2022-05-20,31426.93945,31515.7793,30635.75977,31261.90039,495510000
2022-05-23,31395.89063,31968.41992,31395.89063,31880.24023,402010000
2022-05-24,31717.60938,32014.85938,31365.58984,31928.61914,382950000
2022-05-25,31816.31055,32254.43945,31754.33008,32120.2793,343460000
2022-05-26,32248.16992,32774.14063,32248.16992,32637.18945,351220000
2022-05-27,32735.08984,33213.62109,32682.00977,33212.96094,328770000
2022-05-31,33160.58984,33240.21875,32752.33984,32990.12109,533560000
2022-06-01,33156.30859,33272.33984,32584.75977,32813.23047,338210000
2022-06-02,32809.01172,33248.60938,32509.42969,33248.28125,333210000
2022-06-03,32986.32031,33135.60938,32839.21094,32899.69922,298570000
2022-06-06,33032.03906,33235.37109,32819.5,32915.78125,253010000
2022-06-07,32783.03125,33207.44922,32641.84961,33180.14063,270750000
2022-06-08,33087.07031,33156.5,32824.37109,32910.89844,270470000
2022-06-09,32828.62109,32956.73047,32267.7793,32272.78906,289710000
2022-06-10,32053.51953,32053.51953,31387.83984,31392.78906,362300000
2022-06-13,31144.91016,31144.91016,30373.7207,30516.74023,472290000
2022-06-14,30592.33984,30690.80078,30144.23047,30364.83008,366800000
2022-06-15,30570.5,31011.9707,30185.08008,30668.5293,392670000
2022-06-16,30305.74023,30305.74023,29740.34961,29927.07031,442910000
2022-06-17,29912.69922,30167.51953,29653.28906,29888.7793,692830000
2022-06-21,30074.68945,30653.98047,30074.68945,30530.25,376900000
2022-06-22,30352.57031,30777.91992,30166.00977,30483.13086,343490000
2022-06-23,30570.33008,30715.63086,30293.40039,30677.35938,361420000
2022-06-24,30846.93945,31517.28906,30846.93945,31500.67969,465480000
2022-06-27,31533.59961,31598.58984,31351.36914,31438.25977,309910000
2022-06-28,31549.05078,31885.08984,30934.33008,30946.99023,350780000
2022-06-29,31067.41016,31152.96094,30894.5293,31029.31055,269390000
2022-06-30,30790,30979.84961,30431.86914,30775.42969,394070000
2022-07-01,30737.76953,31139.34961,30487.78906,31097.25977,310440000
2022-07-05,30903.11914,30971.74023,30355.11914,30967.82031,323080000
