Date,Open,High,Low,Close,Volume
2022-01-03,76.66000366,77.13999939,76.01999664,69.86898041,22320300
2022-01-04,77.08000183,77.86000061,77.05000305,70.34021759,23066000
2022-01-05,77.51999664,78.18000031,77.48999786,70.2767868,29748500
2022-01-06,77.5,77.98000336,77.23000336,70.08647156,25023900
2022-01-07,77.22000122,77.72000122,77.01000214,70.15896606,12650300
2022-01-10,77.30000305,77.45999908,76.55999756,69.60619354,18578300
2022-01-11,76.73000336,76.79000092,75.87999725,69.52463531,19571600
2022-01-12,76.66999817,76.80999756,76.38999939,69.55181122,11155200
2022-01-13,76.83000183,77.05000305,76.58000183,69.67868042,14287300
2022-01-14,76.69999695,77.12999725,76.34999847,69.80554962,21391700
2022-01-18,76.45999908,76.48000336,75.68000031,68.79964447,16683800
2022-01-19,76.05999756,76.93000031,76.04000092,69.23464203,18518500
2022-01-20,76.33000183,76.98000336,75.83000183,68.78153229,15677800
2022-01-21,76.27999878,76.93000031,75.83999634,68.83589172,25270600
2022-01-24,75.66000366,76.16000366,74.11000061,68.60933685,35518900
2022-01-25,75.05000305,75.30999756,73.97000122,67.84812927,28638500
2022-01-26,74.63999939,75.30999756,73.86000061,67.331604,33222000
2022-01-27,74.88999939,75.98000336,74.51000214,67.78469849,23816500
2022-01-28,74.41000366,75.72000122,73.76000214,68.58213806,25111500
2022-01-31,75.22000122,76.04000092,75.05000305,68.84496307,15453000
2022-02-01,75.97000122,76.13999939,75.12000275,68.78153229,15620900
2022-02-02,75.98000336,76.93000031,75.91000366,69.60619354,13630400
2022-02-03,76.45999908,77.20999908,76.34999847,69.62432098,14414700
2022-02-04,76.30999756,76.66999817,75.45999908,68.77246094,17939500
2022-02-07,76.19000244,76.40000153,75.58999634,68.89932251,10949400
2022-02-08,76.20999908,76.52999878,75.91000366,69.16212463,11472900
2022-02-09,76.69000244,76.86000061,76.20999908,69.1802597,14899300
2022-02-10,75.91999817,76.26999664,75.25,68.43715668,19828500
2022-02-11,75.73999786,76.01999664,75.02999878,68.19248962,18498300
2022-02-14,75.25,75.52999878,74.04000092,68.00218201,23550800
2022-02-15,75.48999786,75.97000122,74.81999969,68.11999512,12300400
2022-02-16,75.12999725,75.58000183,74.58000183,68.24685669,13507700
2022-02-17,75.12000275,76.09999847,74.90000153,68.77246094,12873300
2022-02-18,75.83000183,76.31999969,75.58000183,68.89932251,16470100
2022-02-22,76.08999634,76.15000153,74.95999908,68.36466217,21545800
2022-02-23,75.69000244,75.73000336,74.73000336,67.81187439,15134300
2022-02-24,73.83999634,74,72.19000244,66.64286041,30125500
2022-02-25,73.97000122,76.01999664,73.94000244,68.79058838,21141600
2022-02-28,74.77999878,75.20999908,74.08999634,67.87531281,20975100
2022-03-01,74.69999695,75.30999756,74.05999756,67.47657776,18750300
2022-03-02,74.48000336,75.58999634,74.37999725,68.19248962,18935000
2022-03-03,75.58000183,76.30999756,75.51999664,68.74526978,19576500
2022-03-04,75,76.02999878,74.70999908,68.75434875,22078900
2022-03-07,75.45999908,75.79000092,74.40000153,67.50376892,20057300
2022-03-08,74.56999969,74.76000214,72.43000031,65.68228912,29710400
2022-03-09,73.61000061,73.62999725,72.66000366,66.12633514,18254000
2022-03-10,72.44999695,72.73000336,71.59999847,65.50102997,21892400
2022-03-11,72.54000092,72.94000244,71.33999634,64.73983002,14276500
2022-03-14,71.88999939,72.54000092,71.43000031,65.08417511,18438900
2022-03-15,72.47000122,73.51999664,72.30000305,66.54319,17078100
2022-03-16,73.61000061,73.88999939,72.45999908,66.61568451,18783200
2022-03-17,73.45999908,74.15000153,73.29000092,67.07785797,14484600
2022-03-18,74.08999634,74.26000214,73.52999878,67.23189545,20278600
2022-03-21,74.04000092,74.61000061,73.54000092,67.31838226,17659100
2022-03-22,74.5,74.65000153,73.87000275,67.81904602,11667300
2022-03-23,74.58999634,74.77999878,73.83000183,67.27287292,14027800
2022-03-24,74.19999695,74.44999695,73.94999695,67.74624634,9458800
2022-03-25,74.59999847,75.19000244,74.52999878,68.3106308,12508400
2022-03-28,75.06999969,75.34999847,74.62999725,68.59283447,11602600
2022-03-29,75.94000244,76.16000366,75.33999634,69.20275116,16595100
2022-03-30,75.72000122,76.08000183,75.40000153,69.24825287,13367500
2022-03-31,75.98000336,76.34999847,75.76000214,69.08439636,12388500
2022-04-01,76.02999878,76.73999786,75.73999786,69.77624512,12644000
2022-04-04,76.51999664,76.51999664,75.54000092,69.55776978,9618400
2022-04-05,76.05999756,77.26999664,76.05999756,69.62149811,12717200
2022-04-06,76.48000336,77.55000305,76.15000153,70.50450897,23849600
2022-04-07,77.70999908,78.55999756,77.48999786,71.36022186,18311500
2022-04-08,78.59999847,78.95999908,78.25,71.66062927,13879400
2022-04-11,78.86000061,79.12000275,78.25,71.36932373,18229900
2022-04-12,78.41000366,78.95999908,78.13999939,71.38752747,19804800
2022-04-13,78.36000061,78.97000122,78.34999847,71.78807068,11715500
2022-04-14,78.98999786,79.38999939,78.79000092,71.76983643,12195600
2022-04-18,78.66000366,78.94999695,77.97000122,71.17814636,11426700
2022-04-19,78.22000122,79.48999786,78.15000153,72.26143646,12814100
2022-04-20,79.81999969,80.75,79.76999664,73.3447113,21659600
2022-04-21,80.73000336,81.33999634,80.44000244,73.28099823,18501800
2022-04-22,80.69000244,80.79000092,79.16999817,72.13398743,19747900
2022-04-25,79.48999786,79.83000183,78.18000031,72.45258331,30868200
2022-04-26,79.47000122,79.84999847,78.33999634,71.33291626,26864500
2022-04-27,78.52999878,79.47000122,78.31999969,71.5969162,29441700
2022-04-28,78.76000214,79.90000153,78.34999847,72.65286255,22128500
2022-04-29,79.41000366,79.52999878,77.54000092,70.6774826,27802900
2022-05-02,78.18000031,78.29000092,75.48999786,69.74895477,55145100
2022-05-03,76.48999786,77.12000275,75.90000153,69.54868317,47646900
2022-05-04,76.43000031,78.23000336,76.19999695,71.11442566,37161600
2022-05-05,77.69999695,77.87999725,76.06999969,69.76715088,32186100
2022-05-06,76.36000061,77.11000061,75.97000122,69.83999634,34046900
2022-05-09,76.12999725,77.37000275,75.76999664,69.81267548,33323800
2022-05-10,77.08000183,77.33000183,75.84999847,69.3302002,32510900
2022-05-11,76.25,77.11000061,75.76999664,69.02978516,30110100
2022-05-12,75.98000336,76.36000061,75,69.01158142,29049700
2022-05-13,76.19000244,77.01000214,75.73000336,70.04933167,15405300
2022-05-16,76.90000153,77.65000153,76.56999969,70.36797333,14613700
2022-05-17,77.02999878,77.23000336,75.98999786,69.88548279,20637000
2022-05-18,75.93000031,75.95999908,71.59999847,65.38848877,40188900
2022-05-19,71.43000031,71.44999695,70.08000183,64.22327423,38772000
2022-05-20,70.94999695,70.97000122,69.58000183,64.35982513,26185000
2022-05-23,71.48000336,72.41999817,71.26999664,65.68891144,17710900
2022-05-24,71.98999786,73.44999695,71.87000275,66.76308441,23272400
2022-05-25,73.19999695,73.56999969,72.73999786,66.78128815,16647300
2022-05-26,73.69999695,74.51999664,73.58000183,67.4913559,16580500
2022-05-27,74.25,75,74.12000275,68.27423096,16921300
2022-05-31,74.59999847,74.95999908,73.69000244,67.79174805,19212200
2022-06-01,74.56999969,74.62999725,73.01000214,66.90873718,17552000
2022-06-02,73.66999817,74.56999969,72.45999908,67.88278198,17618500
2022-06-03,74.26000214,74.55000305,73.62999725,67.2000351,9750300
2022-06-06,74.33000183,74.55999756,73.59999847,67.22735596,10924200
2022-06-07,72.88999939,74.33999634,72.88999939,67.5823822,9070200
2022-06-08,73.81999969,73.98999786,73.27999878,66.75399017,7896600
2022-06-09,73.26000214,73.97000122,72.20999908,65.75263214,9442200
2022-06-10,71.33999634,72.48999786,70.97000122,65.47042847,17720500
2022-06-13,70.84999847,71.33999634,70.08000183,64.05941772,22813000
2022-06-14,70.34999847,70.66999817,69.04000092,63.30385971,19864600
2022-06-15,70.02999878,70.58999634,68.83000183,63.36758423,20069400
2022-06-16,68.66000366,69.61000061,68.22000122,62.88510513,19017100
2022-06-17,69.19999695,69.58000183,68.51999664,62.65753555,24825300
2022-06-21,69.12999725,70.33000183,68.80000305,64.32949829,16147200
2022-06-22,69.79000092,70.56999969,69.51999664,64.28365326,15207200
2022-06-23,70.56999969,71.51999664,70.5,65.53098297,16570700
2022-06-24,72.08000183,72.87999725,71.81999969,66.81500244,13437000
2022-06-27,72.91999817,73.04000092,72.44000244,66.63158417,10936500
2022-06-28,72.86000061,73.31999969,71.62000275,65.74192047,11004000
2022-06-29,71.95999908,72.43000031,71.79000092,66.15465546,9230600
2022-06-30,71.76000214,72.5,71.33000183,66.20050812,12670700
2022-07-01,72.19999695,73.26999664,72.08000183,67.15435791,11664100
2022-07-05,72.73000336,72.98000336,71.58000183,66.72329712,12828700
2022-07-06,73.01999664,73.47000122,72.73000336,66.91589355,11768100
2022-07-07,72.90000153,73.15000153,72.59999847,66.98010254,8476300
2022-07-08,73.05999756,73.48000336,72.66999817,66.86087036,10732500
2022-07-11,72.80999756,73.30000305,72.55000305,66.76914215,7172500
2022-07-12,72.90000153,73.55000305,72.33000183,66.57654572,11032200
2022-07-13,72.16999817,73.29000092,71.98999786,66.62239075,13851600
2022-07-14,71.70999908,72.80999756,71.69000244,66.6774292,10801700
2022-07-15,73.18000031,73.41000366,72.65000153,66.89755249,9300100
2022-07-18,73.06999969,73.19000244,72.09999847,66.24637604,8473600
2022-07-19,72.83000183,73.12999725,72.62999725,66.94342041,8729100
2022-07-20,73.06999969,73.13999939,72.12000275,66.49401855,10232000
2022-07-21,72.36000061,72.88999939,72.15000153,66.69577789,11944800
2022-07-22,72.87999725,73.41000366,72.76999664,67.13600922,9369800
2022-07-25,73.29000092,73.73000336,73.13999939,67.46619415,8157500
2022-07-26,72.88999939,73.5,72.65000153,67.31028748,9764200
2022-07-27,73.25,74.09999847,72.69000244,67.76885223,10995600
2022-07-28,73.94000244,75.22000122,73.80999756,68.85109711,9372000
2022-07-29,74.20999908,74.61000061,74.01000214,68.31915283,13198900
2022-08-01,74.38999939,75.66000366,74.36000061,69.17211151,13150400
2022-08-02,75.37000275,75.51000214,74.70999908,68.62181091,10632700
