Date,Open,High,Low,Close,Volume
2022-01-03,399.0499878,401.9400024,396.8800049,392.1841431,40575900
2022-01-04,402.2399902,402.2799988,393.2900085,387.09729,58027200
2022-01-05,394.7399902,395.8900146,384.0299988,375.2052612,75739800
2022-01-06,382.4200134,387.3500061,380.1300049,374.9415283,70814300
2022-01-07,384.0299988,385.7600098,378.0400085,370.8799133,72652300
2022-01-10,374.8200073,380.6400146,369.3099976,371.1240234,91770500
2022-01-11,379.3599854,385.9899902,377.2200012,376.6990662,68295700
2022-01-12,388.4599915,390.2000122,385.0100098,378.1929321,54576400
2022-01-13,388.769989,389.4700012,376.7000122,368.7319031,77994000
2022-01-14,375.0700073,380.3500061,374.8599854,371.0264282,80121200
2022-01-18,374.0400085,376.2200012,369.769989,361.789978,75450900
2022-01-19,372.1499939,374.6900024,366.2099915,357.8162842,81791500
2022-01-20,369.7900085,373.8699951,361.1700134,353.1687927,88610700
2022-01-21,359.4700012,362.1799927,351.3999939,343.375885,143388900
2022-01-24,345.9100037,353.980011,334.1499939,344.9478149,198685800
2022-01-25,346.6700134,351.0299988,341.6799927,336.9514465,124398400
2022-01-26,352.9100037,356.8800049,340.7799988,336.4242249,146559500
2022-01-27,349.3999939,351.269989,340.0499878,333.0362549,95255700
2022-01-28,343.0299988,352.019989,337.9500122,343.4832458,108167900
2022-01-31,353.2000122,363.6499939,351.519989,354.4673157,94326400
2022-02-01,364.4299927,366.1900024,359.1400146,356.8789368,74433000
2022-02-02,369.7600098,370.1000061,364.2900085,359.7786865,78777100
2022-02-03,358.5299988,361.9299927,352.4599915,345.1918335,95384800
2022-02-04,354.0799866,361.3999939,351.9700012,349.5465088,86318300
2022-02-07,358.6199951,361.0499878,353.8399963,346.7346191,58198100
2022-02-08,353.9599915,360.2399902,352.7999878,350.6302185,64720900
2022-02-09,363.7600098,366.8099976,362.1199951,358.0603638,55766400
2022-02-10,359.519989,366.4899902,356.5400085,349.956543,112468500
2022-02-11,358.4299927,360.0700073,345.7999878,338.8553467,101569100
