Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-01-03,4778.140137,4796.640137,4758.169922,4796.560059,3831020000,,,,,,,TRUE,TRUE,0,,,0,,,0,0,,,,,,0,0,,,,,,0,,0,,3815070991,,,,,,0,0,,,
2022-01-04,4804.509766,4818.620117,4774.27002,4793.540039,4683170000,,,,,,,TRUE,TRUE,0,,,0,,,0,0,,,,,,0,0,,,,,,-0.06296219571,,-4683170000,,3201555045,,,,,0,0,0,,,
2022-01-05,4787.990234,4797.700195,4699.439941,4700.580078,4887960000,,,,,,,TRUE,TRUE,0,,,0,,,0,0,,,,,,0,0,,,,,,-2.001016964,,-9571130000,,-1572972667,,,,,0,0,0,,,
2022-01-06,4693.390137,4725.009766,4671.259766,4696.049805,4295280000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.095465348,,-13866410000,,-1906200240,,,,,0,0,0,,,
2022-01-07,4697.660156,4707.950195,4662.740234,4677.029785,4181510000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.491999933,,-18047920000,,-3444403400,,,,,0,0,0,,,
2022-01-10,4655.339844,4673.02002,4582.240234,4670.290039,4511810000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.632512008,,-22559730000,,796043252.7,,,,,0,0,0,,,
2022-01-11,4669.140137,4714.129883,4638.27002,4713.069824,4101590000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.632512008,,-18458140000,,4783002787,,,,,0,0,0,,,
2022-01-12,4728.589844,4748.830078,4706.709961,4726.350098,4048220000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.632512008,,-14409920000,,4510061660,,,,,0,0,0,,,
2022-01-13,4733.560059,4744.129883,4650.290039,4659.029785,4251730000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.867268871,,-18661650000,,1050298892,,,,,0,0,0,,,
2022-01-14,4637.990234,4665.129883,4614.75,4662.850098,4338490000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-2.867268871,,-14323160000,,4996139106,,,,,0,0,0,,,
2022-01-18,4632.240234,4632.240234,4568.700195,4577.109863,4748700000,,,,,,,TRUE,TRUE,0,,,0,,0,0,0,,,,,,0,0,,,,,,-4.575157876,,-19071860000,,1504441490,,,,,0,0,0,,,
2022-01-19,4588.029785,4611.549805,4530.200195,4532.759766,4465740000,,,,,,,TRUE,TRUE,0,,,0,,0,4683.76827,3747.014616,,,,,,0,0,,,,,,-5.499780879,,-23537600000,,-2680279938,,,,,0,0,0,,,
2022-01-20,4547.350098,4602.109863,4477.950195,4482.72998,4640870000,,,,,,,TRUE,TRUE,0,,,0,,0,4652.839302,2972.868519,,,,,,0,0,,,,,,-6.542815566,,-28178470000,,-6963830015,,,,,0,0,0,,,
2022-01-21,4471.379883,4494.52002,4395.339844,4397.939941,5589100000,,,,,,,TRUE,TRUE,0,,,4.819131375,,0,4613.624016,2346.922586,,,,0.6142732887,,9.410313432,0,,,,3.833655666,,-8.310541561,,-33767570000,,-12259883432,,,,,0,0,0,,,
2022-01-24,4356.319824,4417.350098,4222.620117,4410.129883,6928110000,,,,,,,TRUE,TRUE,0,,-72.83291414,9.843110364,13.58354293,13.58354293,4582.317226,1852.492637,,,,31.46137007,,1.930828955,0,,,,4.347518111,,-8.310541561,,-26839460000,,-5845535540,,20.08912396,,,0,0,0,,,
2022-01-25,4366.640137,4411.009766,4287.109863,4356.450195,5145050000,,,,,,,TRUE,TRUE,0,,-75.2007796,14.50823371,12.24894624,12.24894624,4547.568452,1454.19509,,,,23.27155525,,2.085050662,0,,,,3.916361464,,-9.17553117,,-31984510000,,-5231751698,,20.07084875,,,0,0,0,,,
2022-01-26,4408.430176,4453.22998,4304.799805,4349.930176,5570640000,,,,,,,TRUE,TRUE,0,,-70.86835397,18.05466936,12.09352389,12.09352389,4517.162564,1139.031361,,,,24.19377588,,2.170558047,0,,,,4.455036823,,-9.311462326,,-37555150000,,-7414872292,,27.99988151,,,0,0,0,,,
2022-01-27,4380.580078,4428.740234,4309.5,4326.509766,5214200000,,,,,,,TRUE,TRUE,0,,-71.93964362,21.34778818,11.52769206,-2.05585087,4487.831364,887.7601293,,,,19.74300301,,2.290428977,0,,,,4.992997683,,-9.799737462,,-42769350000,,-11141448247,,27.76866291,,,0,0,0,,,
2022-01-28,4336.189941,4432.720215,4292.459961,4431.850098,5031090000,,,,,,,TRUE,TRUE,0,,-40.86321474,24.47877012,27.8737407,15.62479446,4479.218861,703.3181015,,,,39.76169134,,2.389181441,0,,,,5.255997187,,-9.799737462,,-37738260000,,-6172779892,,34.6876238,,,0,0,0,,,
2022-01-31,4431.790039,4516.890137,4414.02002,4515.549805,5098610000,4573.815454,,,65.34022077,,,TRUE,TRUE,0,,-22.85807434,25.83058158,37.71993546,25.62641157,4484.808237,567.1259819,,,,55.66783399,,2.357677978,15500.62686,,,,5.38014056,,-9.799737462,,-32639650000,,-1207033166,-0.01263077295,41.82644323,,,0,0,0,,,
2022-02-01,4519.569824,4550.490234,4483.529785,4546.540039,4816830000,4561.314453,,,123.6239378,,,TRUE,TRUE,0,,-25.03562067,26.5364157,40.93500795,29.40731589,4494.305438,461.2985457,,,,61.55716271,-5.212485958,2.327626063,14591.18717,,,,5.474860793,,-9.799737462,0.9978031812,-27822820000,25.7323115,3041478685,-0.008012456992,42.30435967,,,0,0,0,,,-0.1012557367
2022-02-02,4566.390137,4595.310059,4544.319824,4589.379883,4481580000,4551.106445,,,174.9027067,,,TRUE,TRUE,0,,-19.71557672,26.49834508,45.15026398,17.27652329,4508.932275,380.7403068,,,,70.32653841,-4.25906855,2.319704043,13558.64628,,,,4.40144342,,-9.799737462,0.9302987915,-23341240000,-4.304562935,6480641151,0.03403408889,42.55584074,,,0,0,0,,,0.2822806695
2022-02-03,4535.410156,4542.879883,4470.390137,4477.439941,4401970000,4539.949438,,,219.1783208,,,TRUE,TRUE,0,,-24.56072223,27.0589436,37.59940063,-0.1205348296,4504.087301,300.7162659,,,,57.5851301,-4.747076595,2.41782031,13176.63203,,,,4.527868628,,-9.799737462,0.9184057103,-27743210000,-9.942593638,2934875798,0.04702478404,42.57232997,,,0,0,0,,,-0.4743966208
2022-02-04,4482.790039,4539.660156,4451.5,4500.529785,4706290000,4530.173438,,,256.487286,,,TRUE,TRUE,0,,-21.39678461,27.72061845,39.83453778,-1.100470173,4503.539991,240.1351646,,,,67.84570784,-4.1634997,2.465377379,12673.22251,,,,3.277379149,,-9.799737462,0.9777055935,-23036920000,9.568875603,3463340304,0.05577461041,49.1421479,,,0,0,0,,,-0.2339077714
2022-02-07,4505.75,4521.859863,4471.470215,4483.870117,4228480000,4520.515454,,,286.8459891,,,TRUE,TRUE,0,,-13.52203017,28.33503081,38.75588153,-6.394382455,4500.513856,189.6872242,,,,67.17152442,-4.129964461,2.404826813,12223.18243,,,,3.333712118,,-9.799737462,0.8780148486,-27265400000,1.123278433,1315951984,0.04942275607,49.58404461,,,0,0,0,,,-0.2998019307
2022-02-08,4480.02002,4531.319824,4465.399902,4521.540039,4459620000,4513.077954,,,310.3006746,,,TRUE,TRUE,0,,-1.64305082,28.73829534,42.54439427,4.944993638,-57.62091888,-3494.758041,,,,78.76890613,-3.185027027,2.360416791,11705.46552,,,,3.340807175,,-9.799737462,0.9265115085,-22805780000,-1.156741973,4452326318,0.03798068376,56.05391705,,,0,0,0,,,0.07229174222
