Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2020-10-01,79.990,80.110,79.200,79.610,100815,,,,,,,
2020-10-02,78.180,79.410,78.180,79.000,108118,,,1.430,,,,
2020-10-05,79.500,80.200,79.350,80.160,97123,,,1.200,,,,
2020-10-06,80.200,80.610,79.130,79.280,87951,,,1.480,,,,
2020-10-07,79.870,80.570,79.870,80.500,61903,,,1.290,,,,
2020-10-08,80.650,80.880,80.480,80.720,53901,,,0.400,,,,
2020-10-09,80.890,81.060,80.650,80.930,65844,,,0.410,,,,
2020-10-13,81.300,82.280,81.300,81.950,84245,,,1.350,,,,
2020-10-14,82.070,82.170,81.200,81.330,43381,,,0.970,,,#DIV/0!,
2020-10-15,80.760,81.750,80.760,81.680,53360,,,0.990,,,#DIV/0!,
2020-10-16,82.340,82.340,81.500,81.500,49338,,,0.840,,,#DIV/0!,
2020-10-19,82.000,82.000,80.050,80.220,84401,,,1.950,,,#DIV/0!,
2020-10-20,81.340,81.340,80.020,80.200,82033,,,1.320,,,#DIV/0!,
2020-10-21,80.100,80.560,79.940,80.150,74102,,,0.620,1.096,0.014,#DIV/0!,
2020-10-22,80.110,80.650,79.700,80.510,64871,,,0.950,1.086,0.013,#DIV/0!,
2020-10-23,80.750,80.760,80.300,80.760,58051,,,0.460,1.016,0.013,#DIV/0!,
2020-10-26,80.450,80.450,78.960,79.620,109284,,,1.800,1.059,0.013,#DIV/0!,
2020-10-27,79.600,79.670,79.190,79.300,71366,,,0.480,0.988,0.012,#DIV/0!,
2020-10-28,78.740,78.820,77.250,77.250,185358,,,2.050,1.042,0.013,#DIV/0!,
2020-10-29,77.630,79.000,77.430,78.320,121515,80.150,,1.750,1.139,0.015,#DIV/0!,
2020-10-30,77.880,77.970,76.490,77.280,209281,80.033,,1.830,1.240,0.016,#DIV/0!,
2020-11-02,78.170,78.360,77.190,77.660,95499,79.966,,1.170,1.227,0.016,#DIV/0!,
2020-11-03,78.070,79.060,77.880,78.650,98179,79.891,,1.400,1.258,0.016,#DIV/0!,
2020-11-04,80.000,81.130,79.770,80.350,132179,79.944,,2.480,1.364,0.017,#DIV/0!,
2020-11-05,81.070,81.640,81.070,81.340,133341,79.986,,1.290,1.396,0.017,#DIV/0!,
2020-11-06,81.650,81.650,80.800,81.250,111407,80.013,,0.850,1.318,0.016,0.000,-0.624
2020-11-09,84.900,84.900,82.000,82.000,232298,80.066,,3.650,1.484,0.018,0.016,-0.592
2020-11-10,81.950,82.180,81.350,82.150,111379,80.076,,0.830,1.499,0.018,0.007,-0.597
2020-11-11,82.790,83.000,82.490,82.900,54769,80.155,,0.850,1.492,0.018,0.131,-0.429
2020-11-12,82.700,83.160,82.130,82.520,110273,80.197,,1.030,1.533,0.019,0.220,-0.285
2020-11-13,82.800,83.950,82.800,83.720,73674,80.308,,1.430,1.506,0.018,0.529,0.130
2020-11-16,84.050,84.350,83.770,84.350,99121,80.514,,0.630,1.517,0.018,0.765,0.493
2020-11-17,84.340,84.340,83.480,84.000,94689,80.704,,0.870,1.433,0.017,1.056,0.935
2020-11-18,84.150,84.150,82.890,82.890,103555,80.841,,1.260,1.398,0.017,1.294,1.334
2020-11-19,82.880,83.210,82.680,83.150,49592,80.973,,0.530,1.305,0.016,1.347,1.639
2020-11-20,83.150,83.160,82.700,82.700,84189,81.070,,0.460,1.254,0.015,1.239,1.796
2020-11-23,83.170,83.370,82.690,83.190,101910,81.249,,0.680,1.203,0.014,1.052,1.885
2020-11-24,84.140,84.190,83.570,83.990,88592,81.483,,1.000,1.097,0.013,0.869,1.968
2020-11-25,84.240,84.240,83.650,83.840,81400,81.813,,0.590,1.047,0.012,0.630,1.982
2020-11-26,84.000,84.240,83.850,83.930,54185,82.093,,0.400,1.015,0.012,0.427,1.985
2020-11-27,83.950,84.210,83.810,84.210,56820,82.440,,0.400,0.783,0.009,0.232,1.952
2020-11-30,83.900,83.900,82.800,83.620,126678,82.738,,1.410,0.824,0.010,0.103,1.933
2020-12-01,84.210,84.740,84.150,84.260,105807,83.018,,1.120,0.844,0.010,-0.082,1.800
2020-12-02,84.180,84.350,83.850,84.310,89976,83.216,,0.500,0.806,0.010,-0.275,1.604
2020-12-03,84.360,84.360,83.740,83.850,102326,83.342,,0.620,0.748,0.009,-0.490,1.337
2020-12-04,83.920,84.050,83.800,84.050,88981,83.482,,0.250,0.721,0.009,-0.539,1.214
