Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-05-03,93.300,94.090,92.600,92.610,22920,92.622,90.049,1.490,1.223,0.013,-0.313,0.126
2023-05-04,92.550,92.850,91.970,92.260,31987,92.624,90.179,0.880,1.191,0.013,-0.378,-0.043
2023-05-05,92.870,94.440,92.870,94.200,37317,92.693,90.328,2.180,1.294,0.014,-0.300,-0.057
2023-05-08,94.070,94.510,93.850,94.440,39676,92.780,90.514,0.660,1.269,0.013,-0.145,0.043
2023-05-09,93.940,94.130,93.780,93.850,10206,92.863,90.675,0.660,1.253,0.013,-0.011,0.159
2023-05-10,94.550,95.050,93.880,94.800,55586,93.035,90.857,1.200,1.258,0.013,0.156,0.325
2023-05-11,95.030,95.310,94.640,95.180,47207,93.137,91.061,0.670,1.251,0.013,0.444,0.642
2023-05-12,95.400,95.400,94.280,94.820,27094,93.230,91.244,1.120,1.254,0.013,0.597,0.852
2023-05-15,95.090,95.340,94.780,95.290,40105,93.343,91.401,0.560,1.167,0.012,0.578,0.906
2023-05-16,95.130,95.920,95.130,95.450,21707,93.460,91.559,0.790,1.121,0.012,0.495,0.911
2023-05-17,95.760,96.720,95.490,96.560,44741,93.636,91.761,1.270,1.029,0.011,0.423,0.948
2023-05-18,96.740,98.400,96.740,98.380,48357,93.945,91.990,1.840,1.090,0.011,0.458,1.113
2023-05-19,98.500,98.530,97.900,98.170,38090,94.232,92.246,0.630,1.094,0.011,0.579,1.383
2023-05-23,97.990,98.290,97.160,97.260,32784,94.484,92.508,1.130,1.077,0.011,0.666,1.635
2023-05-24,96.620,97.080,96.130,96.730,34939,94.799,92.746,1.130,1.051,0.011,0.582,1.703
2023-05-25,98.950,99.450,98.300,99.160,55636,95.202,92.992,2.720,1.183,0.012,0.606,1.863
2023-05-26,99.450,101.860,99.450,101.660,72583,95.610,93.281,2.700,1.220,0.012,0.778,2.183
2023-05-29,102.200,102.350,102.020,102.300,12148,96.019,93.536,0.690,1.222,0.012,0.846,2.420
2023-05-30,102.940,103.230,101.800,102.150,36941,96.422,93.797,1.430,1.277,0.013,0.863,2.627
2023-05-31,101.640,102.190,101.190,101.410,21580,96.834,94.038,1.000,1.263,0.012,0.850,2.822
2023-06-01,101.370,103.000,101.220,102.620,33438,97.335,94.277,1.780,1.342,0.013,0.786,2.964
2023-06-02,103.260,103.700,102.670,103.440,23659,97.894,94.557,1.080,1.339,0.013,0.781,3.155
2023-06-05,103.390,104.220,103.240,103.470,37241,98.357,94.813,0.980,1.369,0.013,0.783,3.348
2023-06-06,103.270,103.700,103.000,103.570,32742,98.814,95.068,0.700,1.363,0.013,0.662,3.417
