Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2022-09-29,18.220,19.020,17.200,17.680,970809,,,,,,,
2022-09-30,18.280,18.540,16.900,18.120,714442,,,1.640,,,,
2022-10-03,19.820,20.720,19.430,19.500,1317260,,,2.600,,,,
2022-10-04,19.160,19.270,17.370,17.700,1160742,,,2.130,,,,
2022-10-05,17.010,17.570,16.880,17.000,590352,,,0.820,,,,
2022-10-06,16.690,17.460,16.230,17.150,652903,,,1.230,,,,
2022-10-07,17.680,18.450,17.130,18.380,1134913,,,1.320,,,,
2022-10-11,18.650,19.560,18.350,18.750,867996,,,1.210,,,,
2022-10-12,18.070,19.750,18.000,19.620,589526,,,1.750,,,#DIV/0!,
2022-10-13,19.500,20.070,17.750,18.190,960019,,,2.320,,,#DIV/0!,
2022-10-14,18.710,19.330,18.530,18.910,610103,,,1.140,,,#DIV/0!,
2022-10-17,20.990,21.510,20.630,21.190,837725,,,2.600,,,#DIV/0!,
2022-10-18,21.060,23.100,20.750,22.770,519524,,,2.350,,,#DIV/0!,
2022-10-19,24.270,25.000,23.680,24.950,529147,,,2.230,1.795,0.072,#DIV/0!,
2022-10-20,25.570,26.190,24.460,25.580,579057,,,1.730,1.791,0.070,#DIV/0!,
2022-10-21,28.180,29.400,27.850,28.180,780462,,,3.820,1.946,0.069,#DIV/0!,
2022-10-24,27.300,27.300,24.850,25.770,674900,,,3.330,1.999,0.078,#DIV/0!,
2022-10-25,24.790,24.950,21.850,21.850,863807,,,3.920,2.126,0.097,#DIV/0!,
2022-10-26,23.810,23.850,21.920,22.250,1221433,,,2.000,2.211,0.099,#DIV/0!,
2022-10-27,23.150,25.400,22.370,24.340,1454810,20.894,,3.150,2.348,0.096,#DIV/0!,
2022-10-28,25.780,26.890,24.720,24.830,998914,21.252,,2.550,2.436,0.098,#DIV/0!,
2022-10-31,20.890,22.060,19.550,19.970,1916713,21.344,,5.280,2.726,0.137,#DIV/0!,
2022-11-01,21.900,24.310,21.810,22.650,1010065,21.502,,4.340,2.911,0.129,#DIV/0!,
2022-11-02,20.190,20.830,18.850,19.750,2447426,21.604,,3.800,3.017,0.153,#DIV/0!,
2022-11-03,20.280,21.560,19.750,21.290,2499903,21.819,,1.810,3.065,0.144,#DIV/0!,
2022-11-04,20.120,21.360,17.380,17.750,2349290,21.849,,3.980,3.164,0.178,0.000,1.923
2022-11-07,14.910,16.500,13.530,15.870,3056584,21.723,,4.220,3.297,0.208,-0.370,1.184
2022-11-08,17.230,18.550,17.230,17.600,1876747,21.666,,2.680,3.329,0.189,-0.821,0.322
2022-11-09,19.820,20.500,18.900,19.500,1342524,21.660,,2.900,3.413,0.175,-1.008,-0.201
2022-11-10,18.700,19.500,17.400,17.900,1322591,21.645,,2.100,3.290,0.184,-1.076,-0.537
2022-11-11,17.110,19.750,16.190,18.920,1518976,21.646,,3.560,3.306,0.175,-1.189,-0.889
2022-11-14,16.500,19.300,16.450,18.420,1211773,21.507,,2.850,3.230,0.175,-1.484,-1.431
2022-11-15,19.300,19.720,17.960,18.030,749585,21.270,,1.760,3.213,0.178,-1.783,-1.984
2022-11-16,19.670,20.000,17.170,17.300,1193772,20.888,,2.830,3.190,0.184,-1.733,-2.151
2022-11-17,16.470,17.260,15.690,16.460,1864155,20.432,,1.610,3.123,0.190,-1.630,-2.545
2022-11-18,17.920,17.960,16.200,16.520,1265249,19.849,,1.760,2.871,0.174,-1.398,-2.750
2022-11-21,15.360,15.440,13.930,14.440,2008115,19.282,,2.590,2.746,0.190,-1.412,-3.149
2022-11-22,14.660,14.900,12.900,13.070,2106555,18.843,,2.000,2.618,0.200,-1.153,-3.227
2022-11-23,11.000,12.800,11.000,12.300,3362202,18.346,,2.070,2.636,0.214,-0.761,-3.122
2022-11-24,12.600,12.990,12.250,12.570,860927,17.757,,0.740,2.405,0.191,-0.462,-3.065
2022-11-25,12.800,14.010,12.220,13.950,1908631,17.213,,1.790,2.231,0.160,-0.294,-3.080
2022-11-28,14.490,14.580,13.330,13.520,2906849,16.891,,1.250,2.129,0.157,0.005,-2.881
2022-11-29,13.890,14.450,13.180,13.800,1863470,16.448,,1.270,2.013,0.146,0.116,-2.847
2022-11-30,13.750,15.510,13.740,14.920,1740491,16.207,,1.770,1.989,0.133,0.127,-2.872
2022-12-01,14.340,16.000,14.010,15.390,1409445,15.912,,1.990,1.877,0.122,0.179,-2.828
2022-12-02,16.180,18.400,16.100,18.170,1495093,15.933,,3.010,1.889,0.104,0.419,-2.519
2022-12-05,20.700,22.250,20.470,21.810,804369,16.230,,4.080,2.054,0.094,0.840,-1.957
2022-12-06,22.540,24.040,21.760,23.770,883444,16.538,,2.280,2.015,0.085,1.118,-1.499
2022-12-07,21.870,23.570,20.090,20.230,1148198,16.575,,3.680,2.163,0.107,1.455,-0.923
2022-12-08,19.970,20.180,17.910,19.180,967944,16.639,18.955,2.320,2.203,0.115,1.688,-0.392
2022-12-09,17.400,18.700,16.750,17.080,1526443,16.547,18.943,2.430,2.191,0.128,1.909,0.168
2022-12-12,14.260,15.990,14.120,15.870,1890065,16.419,18.898,2.960,2.260,0.142,1.883,0.516
2022-12-13,13.960,14.700,13.440,13.900,3107797,16.213,18.786,2.430,2.286,0.164,1.570,0.587
2022-12-14,15.500,16.490,15.190,16.440,1521962,16.170,18.761,2.590,2.418,0.147,1.447,0.875
2022-12-15,15.400,16.400,14.000,14.530,2780069,16.073,18.712,2.440,2.464,0.170,1.293,1.127
2022-12-16,16.070,16.250,15.100,15.510,1985472,16.023,18.679,1.720,2.498,0.161,1.076,1.268
2022-12-19,17.790,18.910,17.440,18.740,995135,16.238,18.686,3.400,2.650,0.141,1.023,1.554
2022-12-20,21.090,21.900,20.910,21.470,1243325,16.658,18.740,3.160,2.749,0.128,0.888,1.712
