Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-04-06,4.930,5.000,4.780,4.800,542321,5.663,6.240,0.220,0.277,0.058,0.024,-0.703
2023-04-10,4.930,4.950,4.860,4.870,313373,5.549,6.229,0.150,0.277,0.057,0.034,-0.696
2023-04-11,4.790,4.840,4.675,4.820,331153,5.468,6.216,0.195,0.260,0.054,0.041,-0.682
2023-04-12,4.690,4.780,4.620,4.730,318276,5.384,6.200,0.200,0.246,0.052,0.055,-0.657
2023-04-13,4.610,4.670,4.520,4.600,316668,5.300,6.181,0.210,0.239,0.052,0.071,-0.625
2023-04-14,4.690,4.900,4.670,4.730,396265,5.219,6.168,0.300,0.244,0.052,0.102,-0.575
2023-04-17,4.770,4.930,4.770,4.880,426067,5.180,6.152,0.200,0.232,0.047,0.128,-0.524
2023-04-18,4.930,4.930,4.700,4.890,143869,5.143,6.128,0.230,0.231,0.047,0.149,-0.476
2023-04-19,5.020,5.080,4.930,4.990,194412,5.095,6.104,0.190,0.233,0.047,0.142,-0.458
2023-04-20,4.900,4.980,4.860,4.970,61539,5.057,6.082,0.130,0.232,0.047,0.141,-0.428
2023-04-21,4.980,5.100,4.940,5.030,526818,5.032,6.059,0.160,0.230,0.046,0.168,-0.364
2023-04-24,5.080,5.100,4.970,4.980,305550,5.011,6.031,0.130,0.217,0.044,0.189,-0.301
2023-04-25,4.930,5.080,4.880,4.940,413775,4.986,5.999,0.200,0.197,0.040,0.184,-0.262
2023-04-26,4.850,5.005,4.810,4.980,404416,4.969,5.966,0.195,0.194,0.039,0.174,-0.227
2023-04-27,5.030,5.080,4.920,4.930,359138,4.945,5.933,0.160,0.189,0.038,0.178,-0.179
2023-04-28,4.950,5.010,4.820,5.010,269586,4.928,5.894,0.190,0.192,0.038,0.185,-0.128
2023-05-01,4.770,5.020,4.770,5.020,271254,4.907,5.857,0.250,0.196,0.039,0.195,-0.074
2023-05-02,5.000,5.010,4.590,4.600,613583,4.873,5.805,0.430,0.212,0.046,0.171,-0.053
2023-05-03,4.550,4.620,4.510,4.550,417763,4.859,5.751,0.110,0.205,0.045,0.135,-0.046
2023-05-04,4.470,4.500,4.260,4.415,277388,4.837,5.689,0.290,0.205,0.046,0.095,-0.052
2023-05-05,4.640,4.750,4.450,4.520,213966,4.823,5.626,0.335,0.214,0.047,0.063,-0.057
2023-05-08,4.520,4.640,4.520,4.590,155610,4.809,5.566,0.120,0.206,0.045,0.038,-0.059
2023-05-09,4.590,4.610,4.520,4.550,59127,4.795,5.508,0.090,0.199,0.044,0.015,-0.065
2023-05-10,4.540,4.710,4.530,4.620,212928,4.790,5.455,0.180,0.203,0.044,-0.003,-0.070
2023-05-11,4.650,4.910,4.620,4.910,330729,4.805,5.415,0.290,0.212,0.043,-0.013,-0.074
2023-05-12,4.900,4.940,4.800,4.800,149250,4.809,5.373,0.140,0.213,0.044,-0.025,-0.088
2023-05-15,4.820,4.820,4.690,4.790,141782,4.804,5.335,0.130,0.208,0.043,-0.031,-0.099
2023-05-16,4.830,5.100,4.830,5.040,271028,4.812,5.298,0.310,0.216,0.043,-0.029,-0.103
2023-05-17,5.050,5.230,5.050,5.180,271534,4.821,5.256,0.190,0.218,0.042,-0.024,-0.103
2023-05-18,5.290,5.530,5.280,5.395,411016,4.843,5.219,0.350,0.230,0.043,0.018,-0.063
2023-05-19,5.380,5.450,5.210,5.340,220524,4.858,5.179,0.240,0.229,0.043,0.051,-0.025
2023-05-23,5.430,5.530,5.380,5.425,262494,4.880,5.144,0.190,0.212,0.039,0.098,0.032
2023-05-24,5.300,5.625,5.300,5.605,245788,4.914,5.127,0.325,0.227,0.041,0.142,0.095
2023-05-25,5.640,5.840,5.640,5.820,280824,4.956,5.116,0.235,0.223,0.038,0.183,0.161
2023-05-26,5.650,5.860,5.650,5.810,133709,5.000,5.106,0.210,0.214,0.037,0.220,0.235
